Name,FeatureId,Kind,Part,Vertex,X,Y,Z
"osm_way_27482311_0_8","osm:way/27482311","building",0,8,10741.207039559347,5021.5372069084515,-0.11010894225762513
"osm_way_27482311_0_9","osm:way/27482311","building",0,9,9233.42872850194,5144.877983895535,-0.08752134566663017
"osm_way_27482311_0_10","osm:way/27482311","building",0,10,9710.934461901903,10917.514378691467,-0.16743433383723527
"osm_way_27482313_0_0","osm:way/27482313","building",0,0,10499.187278746625,1113.1191550049418,-0.08725205651121115
"osm_way_27482313_0_1","osm:way/27482313","building",0,1,10673.786287671672,3151.7617359288392,-0.09697475039960324
"osm_way_27482313_0_2","osm:way/27482313","building",0,2,15478.848258794036,2742.8291386698243,-0.19343883919926697
"osm_way_27482313_0_3","osm:way/27482313","building",0,3,15538.947832750282,3438.3002129359356,-0.19827456820884493
"osm_way_27482313_0_4","osm:way/27482313","building",0,4,16230.721090368696,3379.402172304316,-0.21516080096404266
"osm_way_27482313_0_5","osm:way/27482313","building",0,5,15996.817354539458,645.2899574105676,-0.20061717636670195
"osm_way_27482313_0_6","osm:way/27482313","building",0,6,10499.187278746625,1113.1191550049418,-0.08725205651121115
"osm_way_27482316_0_0","osm:way/27482316","building",0,0,10485.388840915382,1406.4176612887206,-0.08760577365887201
"osm_way_27482316_0_1","osm:way/27482316","building",0,1,9122.143993921012,1544.1986692316298,-0.06700386191349494
"osm_way_27482316_0_2","osm:way/27482316","building",0,2,9439.65611229011,4682.708167034033,-0.0869677642590716
"osm_way_27482316_0_3","osm:way/27482316","building",0,3,10802.907215597203,4546.037506502722,-0.10757598237880472
"osm_way_27482316_0_4","osm:way/27482316","building",0,4,10485.388840915382,1406.4176612887206,-0.08760577365887201
"osm_way_27482320_0_0","osm:way/27482320","building",0,0,24005.825548136636,1898.2375832290813,-0.4538814190603091
"osm_way_27482320_0_1","osm:way/27482320","building",0,1,23482.969961978448,2879.2497673707026,-0.4381286799075568
"osm_way_27482320_0_2","osm:way/27482320","building",0,2,24120.356851353205,3241.40636056734,-0.46361805355594754
"osm_way_27482320_0_3","osm:way/27482320","building",0,3,24584.172162986266,8667.407742074241,-0.53205539133927
"osm_way_27482320_0_4","osm:way/27482320","building",0,4,26211.31129382174,8528.474580657825,-0.5948694819579714
"osm_way_27482320_0_5","osm:way/27482320","building",0,5,26113.02141570626,7380.837820389302,-0.5765026302775311
"osm_way_27482320_0_6","osm:way/27482320","building",0,6,26086.21508877678,7066.43199834722,-0.5718394060906462
"osm_way_27482320_0_7","osm:way/27482320","building",0,7,25894.510418704645,4830.040018484862,-0.5431417480988188
"osm_way_27482320_0_8","osm:way/27482320","building",0,8,25733.674376122395,2952.492745255202,-0.525164985428539
"osm_way_27482320_0_9","osm:way/27482320","building",0,9,25588.272853393162,1254.9232949534062,-0.5137138091182436
"osm_way_27482320_0_10","osm:way/27482320","building",0,10,25476.988524727836,-40.473327342209956,-0.5080303026420346
"osm_way_27482320_0_11","osm:way/27482320","building",0,11,23852.305559029326,97.3470286259053,-0.4453077647522896
"osm_way_27482320_0_12","osm:way/27482320","building",0,12,24005.825548136636,1898.2375832290813,-0.4538814190603091
"osm_way_27482321_0_0","osm:way/27482321","building",0,0,25320.095727791195,16666.42360670208,-0.7199771606707372
"osm_way_27482321_0_1","osm:way/27482321","building",0,1,25998.890334395524,16608.627086249704,-0.7457315332231929
"osm_way_27482321_0_2","osm:way/27482321","building",0,2,26067.12491240021,17392.975012789542,-0.769460627685703
"osm_way_27482321_0_3","osm:way/27482321","building",0,3,26745.92009425171,17332.95578972768,-0.7958825977127049
"osm_way_27482321_0_4","osm:way/27482321","building",0,4,26616.75915459204,15815.364762414598,-0.7509731420597632
"osm_way_27482321_0_5","osm:way/27482321","building",0,5,26465.666345810332,14050.026400808954,-0.7032827481523896
"osm_way_27482321_0_6","osm:way/27482321","building",0,6,26381.997050138103,13073.4798487798,-0.6790161061459798
"osm_way_27482321_0_7","osm:way/27482321","building",0,7,25023.602861935906,13187.962035294282,-0.6267228236879419
"osm_way_27482321_0_8","osm:way/27482321","building",0,8,25320.095727791195,16666.42360670208,-0.7199771606707372
"osm_way_27482322_0_0","osm:way/27482322","building",0,0,25395.637281729683,17454.10426167011,-0.7440865352137394
"osm_way_27482322_0_1","osm:way/27482322","building",0,1,25512.60791673719,18746.167391075207,-0.7854872859468287
"osm_way_27482322_0_2","osm:way/27482322","building",0,2,31768.73647620277,18182.63754646031,-1.0496268952081778
"osm_way_27482322_0_3","osm:way/27482322","building",0,3,31728.115434601976,17689.36517408186,-1.0337090215600142
"osm_way_27482322_0_4","osm:way/27482322","building",0,4,32690.282950447447,17604.88518510761,-1.079879330853828
"osm_way_27482322_0_5","osm:way/27482322","building",0,5,32734.964377055956,18095.935348662875,-1.0959377997650677
"osm_way_27482322_0_6","osm:way/27482322","building",0,6,35969.79610709725,17804.69538695989,-1.2616774668330777
"osm_way_27482322_0_7","osm:way/27482322","building",0,7,35852.80578910578,16513.745018470272,-1.2203007018584344
"osm_way_27482322_0_8","osm:way/27482322","building",0,8,35057.090881260294,16584.88917827533,-1.1779877094639346
"osm_way_27482322_0_9","osm:way/27482322","building",0,9,34867.90562240906,16602.67457213922,-1.1680972099185283
"osm_way_27482322_0_10","osm:way/27482322","building",0,10,33318.69687813862,16741.624644387353,-1.0890564094566457
"osm_way_27482322_0_11","osm:way/27482322","building",0,11,32609.048621924,16804.98485779081,-1.05410714395191
"osm_way_27482322_0_12","osm:way/27482322","building",0,12,31659.06165435866,16890.575142859325,-1.0085860878632502
"osm_way_27482322_0_13","osm:way/27482322","building",0,13,30596.21269585606,16986.167997731587,-0.9593405071754546
"osm_way_27482322_0_14","osm:way/27482322","building",0,14,28766.06565549857,17150.67278001287,-0.8787183325409842
"osm_way_27482322_0_15","osm:way/27482322","building",0,15,27064.206758913195,17304.05774380724,-0.8085014210863051
"osm_way_27482322_0_16","osm:way/27482322","building",0,16,26745.92009425171,17332.95578972768,-0.7958825977127049
"osm_way_27482322_0_17","osm:way/27482322","building",0,17,26067.12491240021,17392.975012789542,-0.769460627685703
"osm_way_27482322_0_18","osm:way/27482322","building",0,18,25395.637281729683,17454.10426167011,-0.7440865352137394
"osm_way_27482324_0_0","osm:way/27482324","building",0,0,26104.664356881556,1202.6876484573745,-0.5345061658476702
"osm_way_27482324_0_1","osm:way/27482324","building",0,1,26252.501351529845,2858.039718034455,-0.54584441028247
"osm_way_27482324_0_2","osm:way/27482324","building",0,2,30010.151420388964,2524.5904842740238,-0.7099083636248338
"osm_way_27482324_0_3","osm:way/27482324","building",0,3,31164.72683269115,2422.3284488717036,-0.7647934797333278
"osm_way_27482324_0_4","osm:way/27482324","building",0,4,31016.877953643052,766.977437861227,-0.7534508532727191
"osm_way_27482324_0_5","osm:way/27482324","building",0,5,28321.25077190841,1005.9556121532758,-0.6285889073542883
"osm_way_27482324_0_6","osm:way/27482324","building",0,6,26104.664356881556,1202.6876484573745,-0.5345061658476702
"osm_way_27482325_0_0","osm:way/27482325","building",0,0,31134.86963656652,6447.404300843607,-0.7913806372961574
"osm_way_27482325_0_1","osm:way/27482325","building",0,1,34200.7662220583,6241.72576946217,-0.9461139243409633
"osm_way_27482325_0_2","osm:way/27482325","building",0,2,33993.56719009469,3187.656766790361,-0.9124340100795436
"osm_way_27482325_0_3","osm:way/27482325","building",0,3,30927.684386638004,3394.4453507103844,-0.757715142164983
"osm_way_27482325_0_4","osm:way/27482325","building",0,4,31134.86963656652,6447.404300843607,-0.7913806372961574
"osm_way_27482326_0_0","osm:way/27482326","building",0,0,26686.18650719538,5616.5820027792115,-0.5821770313914953
"osm_way_27482326_0_1","osm:way/27482326","building",0,1,26799.10103209868,6989.746726618941,-0.6005013668776371
"osm_way_27482326_0_2","osm:way/27482326","building",0,2,26086.21508877678,7066.43199834722,-0.5718394060906462
"osm_way_27482326_0_3","osm:way/27482326","building",0,3,26113.02141570626,7380.837820389302,-0.5765026302775311
"osm_way_27482326_0_4","osm:way/27482326","building",0,4,26825.90794980215,7310.818390637667,-0.60523299690729
"osm_way_27482326_0_5","osm:way/27482326","building",0,5,26883.566287135294,7566.34111288854,-0.6106429801164381
"osm_way_27482326_0_6","osm:way/27482326","building",0,6,26985.066555939244,7739.649695807412,-0.6170060168557256
"osm_way_27482326_0_7","osm:way/27482326","building",0,7,27209.169070727672,7866.292272497773,-0.6280643885183679
"osm_way_27482326_0_8","osm:way/27482326","building",0,8,27477.92545629083,7910.720577172742,-0.6401185508686069
"osm_way_27482326_0_9","osm:way/27482326","building",0,9,28085.260536110258,7871.811481626483,-0.6660486540347677
"osm_way_27482326_0_10","osm:way/27482326","building",0,10,28192.435839289134,7829.589864652879,-0.6702487668128754
"osm_way_27482326_0_11","osm:way/27482326","building",0,11,28308.542317770538,7781.812967014286,-0.6747973749320124
"osm_way_27482326_0_12","osm:way/27482326","building",0,12,28466.053243592392,7618.492574199995,-0.6798211560465006
"osm_way_27482326_0_13","osm:way/27482326","building",0,13,28549.676505209864,7445.176451755674,-0.6815021525710563
"osm_way_27482326_0_14","osm:way/27482326","building",0,14,28567.52895722011,7198.538523179346,-0.6794633002236594
"osm_way_27482326_0_15","osm:way/27482326","building",0,15,29023.8411848212,7157.412969638426,-0.6995684997676221
"osm_way_27482326_0_16","osm:way/27482326","building",0,16,28943.38415350292,5414.291459817297,-0.6787048278706465
"osm_way_27482326_0_17","osm:way/27482326","building",0,17,26686.18650719538,5616.5820027792115,-0.5821770313914953
"osm_way_27482327_0_0","osm:way/27482327","building",0,0,25593.481321626932,-11345.794978538263,-0.6137994709497718
"osm_way_27482327_0_1","osm:way/27482327","building",0,1,25740.490280534967,-10010.404268942,-0.5973048595812713
"osm_way_27482327_0_2","osm:way/27482327","building",0,2,32698.659511690825,-10771.724126243937,-0.9279994583813789
"osm_way_27482327_0_3","osm:way/27482327","building",0,3,32551.637028386176,-12107.113344710611,-0.9444893699736667
"osm_way_27482327_0_4","osm:way/27482327","building",0,4,31597.631776761948,-12002.636275432296,-0.8946108909498207
"osm_way_27482327_0_5","osm:way/27482327","building",0,5,29962.425490650458,-11823.694569269077,-0.8124732473667962
"osm_way_27482327_0_6","osm:way/27482327","building",0,6,28111.247510301615,-11621.41727379011,-0.724604701496645
"osm_way_27482327_0_7","osm:way/27482327","building",0,7,26430.571842380425,-11436.92730236107,-0.6495158394557166
"osm_way_27482327_0_8","osm:way/27482327","building",0,8,25593.481321626932,-11345.794978538263,-0.6137994709497718
"osm_way_27482328_0_0","osm:way/27482328","building",0,0,25270.47053117094,-7716.215880256817,-0.5465942268997992
"osm_way_27482328_0_1","osm:way/27482328","building",0,1,25582.3750260763,-4429.953125439773,-0.5276554875308648
"osm_way_27482328_0_2","osm:way/27482328","building",0,2,33427.232230094654,-5169.0948081373845,-0.8955551544701734
"osm_way_27482328_0_3","osm:way/27482328","building",0,3,33115.29009490134,-8455.35399624418,-0.914477564252536
"osm_way_27482328_0_4","osm:way/27482328","building",0,4,32172.64605227386,-8366.430379187796,-0.8651328758809029
"osm_way_27482328_0_5","osm:way/27482328","building",0,5,32111.721338443145,-9003.018208117168,-0.8707528716406898
"osm_way_27482328_0_6","osm:way/27482328","building",0,6,31516.58127019889,-8947.441386449591,-0.8403304134155576
"osm_way_27482328_0_7","osm:way/27482328","building",0,7,31577.505482483622,-8309.742526067252,-0.8346947470748489
"osm_way_27482328_0_8","osm:way/27482328","building",0,8,29886.266364457726,-8150.796023939817,-0.751278658660226
"osm_way_27482328_0_9","osm:way/27482328","building",0,9,26112.437613456503,-7795.127223986762,-0.58141716973239
"osm_way_27482328_0_10","osm:way/27482328","building",0,10,25270.47053117094,-7716.215880256817,-0.5465942268997992
"osm_way_27482761_0_0","osm:way/27482761","building",0,0,16430.215301300548,-6681.623323911541,-0.24635747029790878
"osm_way_27482761_0_1","osm:way/27482761","building",0,1,18556.654419369235,-6883.876216370163,-0.3067430485451439
"osm_way_27482761_0_2","osm:way/27482761","building",0,2,18192.808115457974,-10681.191081832105,-0.3486699518873593
"osm_way_27482761_0_3","osm:way/27482761","building",0,3,16067.192710258845,-10478.939336172694,-0.2883096719322964
"osm_way_27482761_0_4","osm:way/27482761","building",0,4,16430.215301300548,-6681.623323911541,-0.24635747029790878
"osm_way_27482801_0_0","osm:way/27482801","building",0,0,9416.006294499353,-2775.2894227885636,-0.07544461701662897
"osm_way_27482801_0_1","osm:way/27482801","building",0,1,9955.942242706678,-2816.403330089347,-0.08381184993080382
"osm_way_27482801_0_2","osm:way/27482801","building",0,2,9927.517040834933,-3328.5639832458955,-0.08584155042576924
"osm_way_27482801_0_3","osm:way/27482801","building",0,3,12646.679293090765,-3581.912287674804,-0.13526086244119995
"osm_way_27482801_0_4","osm:way/27482801","building",0,4,12666.98155388192,-3371.93773619248,-0.1345162136932032
"osm_way_27482801_0_5","osm:way/27482801","building",0,5,13215.84790902893,-3423.053209812452,-0.14590818325395105
"osm_way_27482801_0_6","osm:way/27482801","building",0,6,13747.66359347378,-3473.057803276261,-0.15740271402009398
"osm_way_27482801_0_7","osm:way/27482801","building",0,7,14087.051288369097,-3504.172158785622,-0.1649669541336607
"osm_way_27482801_0_8","osm:way/27482801","building",0,8,14898.983421791752,-3579.7360299787806,-0.18380787981904234
